City,State,ZIP,ZillowID,latitude,lontitude,sqft,Price,ZPrice,ZRent,Income,Poverty,Degree,CostofLiving,Age
San Francisco,CA,94129,2095248088,37.792684,-122.476069,1280,4455,,,163786,4.2,85.7,149.4,29.2
San Francisco,CA,94129,2094716143,37.791049,-122.478035,835,3310,,,163786,4.2,85.7,149.4,29.2
San Francisco,CA,94129,2094933439,37.792259,-122.47935,840,3640,,,163786,4.2,85.7,149.4,29.2
San Francisco,CA,94129,2108996365,37.802949,-122.470929,1250,5664,,,163786,4.2,85.7,149.4,29.2
San Francisco,CA,94129,2095248088,37.792684,-122.476069,1280,4455,,,163786,4.2,85.7,149.4,29.2
San Francisco,CA,94123,15072556,37.79463,-122.43752,1325,1325000,1800166,5750,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,2095481978,37.799302,-122.428159,700,3499,,,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,2099205279,37.80143,-122.445134,600,2490,,,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,15079935,37.800668,-122.446872,3945,5988000,5732216,21000,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,2094715640,37.800021,-122.438065,,2495,,,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,2094821779,37.797819,-122.437331,,5500,,,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,2094718580,37.804796,-122.444109,,3200,,,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,2094718833,37.799038,-122.429522,,2350,,,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,2110325201,37.79794,-122.432001,700,3800,,,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,2102157503,37.79901,-122.43079,,4595,,,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,2097918612,37.795456,-122.431009,900,4595,,,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,15069592,37.805475,-122.440669,3425,4750000,4837347,15616,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,2104558752,37.799924,-122.4451,,3500,,,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,2105178347,37.797078,-122.445959,,3800,,,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,2094738606,37.800291,-122.434719,,4950,,,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,2094744212,37.79713,-122.44165,6085,12000000,,,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,2094981173,37.801753,-122.445203,,2350,,,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,2094747068,37.798931,-122.427132,,3800,,,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,2136371199,37.802675,-122.446299,,10000,3892619,11690,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,2106973751,37.800857,-122.439313,754,2995,1784815,3000,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,2095366956,37.800213,-122.427897,,2250,,,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,2094765996,37.802415,-122.44134,750,3700,,,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,2094771074,37.801085,-122.445108,,3095,,,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,2101958581,37.8016,-122.438946,1800,5295,2848888,5295,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,2094783746,37.79999,-122.42667,746,775000,,,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,15072310,37.79662,-122.43064,2421,2485000,2494170,7431,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,15072556,37.79463,-122.43752,1325,1325000,1800166,5750,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,2095481978,37.799302,-122.428159,700,3499,,,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,2099205279,37.80143,-122.445134,600,2490,,,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,15079935,37.800668,-122.446872,3945,5988000,5732216,21000,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,2094715640,37.800021,-122.438065,,2495,,,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,2094821779,37.797819,-122.437331,,5500,,,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,2094718580,37.804796,-122.444109,,3200,,,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,2094718833,37.799038,-122.429522,,2350,,,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,2110325201,37.79794,-122.432001,700,3800,,,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,2102157503,37.79901,-122.43079,,4595,,,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,2097918612,37.795456,-122.431009,900,4595,,,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,15069592,37.805475,-122.440669,3425,4750000,4837347,15616,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,2104558752,37.799924,-122.4451,,3500,,,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,2105178347,37.797078,-122.445959,,3800,,,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,2094738606,37.800291,-122.434719,,4950,,,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,2094744212,37.79713,-122.44165,6085,12000000,,,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,2094981173,37.801753,-122.445203,,2350,,,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,2094747068,37.798931,-122.427132,,3800,,,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,2136371199,37.802675,-122.446299,,10000,3892619,11690,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,2106973751,37.800857,-122.439313,754,2995,1784815,3000,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,2095366956,37.800213,-122.427897,,2250,,,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,2094765996,37.802415,-122.44134,750,3700,,,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,2094771074,37.801085,-122.445108,,3095,,,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,2101958581,37.8016,-122.438946,1800,5295,2848888,5295,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,2094783746,37.79999,-122.42667,746,775000,,,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,15072310,37.79662,-122.43064,2421,2485000,2494170,7431,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,15080233,37.79842,-122.441995,4221,5595000,6118827,21000,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,15071994,37.796848,-122.431823,690,799000,849847,3700,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,15079945,37.80116,-122.447331,2078,2595000,3127889,9332,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,2124276096,37.797128,-122.436291,,4800,2069280,5886,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,2100675041,37.799764,-122.444518,,3295,,,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,2094808507,37.803004,-122.441766,,3395,,,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,2094813904,37.797006,-122.428731,700,3900,,,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,2094814688,37.800415,-122.424435,,2500,,,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,2102488931,37.805149,-122.443512,,5600,,,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,2094821785,37.804434,-122.445463,,2995,,,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,2094821787,37.802763,-122.439961,,2950,,,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,2094833940,37.795948,-122.436953,1300,5375,,,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,2094839756,37.796803,-122.432473,,2250,,,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,2120527926,37.803456,-122.428816,,2800,,,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,15070409,37.803021,-122.429648,752,3800,867861,3800,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,2094841687,37.799015,-122.430828,1100,6100,,,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,2094842099,37.799035,-122.433648,,2995,,,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,2114645944,37.80363,-122.4456,883,897000,942124,4500,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,2094850056,37.795619,-122.428809,900,3450,,,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,2104173209,37.79545,-122.43344,1700,15000,1933246,7850,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,2095419150,37.799581,-122.443722,1500,7500,,,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,15071080,37.800506,-122.426335,,5650,2029932,5930,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,2094888968,37.797269,-122.443836,,3450,,,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,2094891671,37.803896,-122.427123,,2900,,,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,2094891671,37.803896,-122.427123,,2900,,,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,2101473535,37.796477,-122.425254,,2895,2353976,3100,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,2097475441,37.798762,-122.428822,,3300,,,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,2094920919,37.802802,-122.428218,934,3800,,,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,2094921878,37.797715,-122.428266,,2950,,,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,122245075,37.800273,-122.429092,,5900,1403767,5475,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,79847344,37.802182,-122.430769,3256,5150000,4830673,15000,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,53153233,37.800314,-122.446576,4680,4998000,5380703,20000,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,2094942820,37.80436,-122.437137,,2450,,,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,2094946566,37.798055,-122.430393,900,2850,,,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,2094948396,37.800904,-122.439102,750,3695,,,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,2110192839,37.79667,-122.43877,,4575,,,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,2099321184,37.798302,-122.443223,,2800,,,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,15079990,37.801328,-122.443469,269,,3700466,8975,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,2097583515,37.796083,-122.43042,,3650,,,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,2094975603,37.799575,-122.430946,,2795,,,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,2094976751,37.799613,-122.443466,3040,4500,,,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,2094991869,37.801201,-122.431449,700,2800,,,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,2102864134,37.801948,-122.436941,,2200,,,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,2099763542,37.803456,-122.436475,,2650,,,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,2116671684,37.798805,-122.446276,2500,3299000,3272419,8000,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,2095029735,37.804428,-122.437818,,2500,,,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,2095030587,37.795029,-122.43677,3000,13500,,,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,2095031796,37.799403,-122.428877,900,3500,,,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,2123863179,37.800349,-122.441486,600,2350,1074327,3050,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,2095068314,37.801087,-122.428856,,5195,,,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,2095077386,37.796477,-122.425254,,3900,,,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,2095084970,37.805143,-122.437938,,3100,,,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,2095086363,37.796644,-122.431103,,10995000,,,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,15072495,37.794363,-122.43863,1035,,6059102,18277,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,2095113445,37.803497,-122.439846,900,3200,,,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,2095121215,37.800899,-122.43354,,2790,,,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,15070629,37.802705,-122.42681,846,,1550120,5500,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,121337617,37.804315,-122.445918,1375,,1741572,5500,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,2095133222,37.805613,-122.441687,,18000,,,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,2095137222,37.801236,-122.430689,625,2600,,,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,15072028,37.797196,-122.429374,374,,4313975,11000,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,2095141723,37.794387,-122.441719,,2800,,,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,2095144777,37.798578,-122.433356,1200,5195,,,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,15071873,37.796031,-122.439258,1186,,830419,3500,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,15070461,37.803838,-122.425482,1154,5900,1406352,4850,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,96016574,37.801113,-122.443682,1300,,2876136,9000,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,15080214,37.799589,-122.442428,790,,2899042,6750,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,2096753479,37.802398,-122.444112,2350,7775,,,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,15071865,37.796372,-122.440062,1000,,1480272,5200,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,15080482,37.796464,-122.445243,628,,2901451,6500,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,2095191735,37.800081,-122.431923,1440,6450,,,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,15070670,37.801997,-122.429218,1377,,1772880,5995,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,59779298,37.79697,-122.445484,1200,,1850656,6500,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,83154425,37.797193,-122.42855,1136,,1194917,4500,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,15072555,37.79463,-122.43752,1314,5200,1816773,5208,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,2095244204,37.798437,-122.432413,,7200,,,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,2095244348,37.798437,-122.432413,,4750,,,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,2095248578,37.804607,-122.437504,,2400,,,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,15079890,37.801957,-122.444685,1397,5395,1785680,5395,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,15080295,37.796964,-122.446243,2700,4850000,4875192,14536,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,116156557,37.803253,-122.440315,1185,,1596136,5450,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,124864963,37.796787,-122.43821,961,,2420761,7232,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,15070382,37.802711,-122.430168,965,,1872813,6500,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,2096608234,37.802196,-122.436996,3946,3500000,,,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,15071870,37.796099,-122.439,1055,,2031405,6500,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,2095291115,37.802802,-122.438013,660,2330,,,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,2095318954,37.79668,-122.438777,950,3650,,,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,2095325934,37.796271,-122.426907,2400,7995,,,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,2104067088,37.800409,-122.42912,,4500,,,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,2095333571,37.802902,-122.438662,1715,6800,,,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,2108417472,37.7945,-122.446473,1290,5295,,,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,15071315,37.798385,-122.43724,2999,2600000,2067341,4500,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,53153234,37.800227,-122.446544,894,,3838466,14449,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,15070061,37.803903,-122.437408,1020,4100,950250,4100,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,15069837,37.805827,-122.43769,1151,,1391337,5500,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,15071188,37.799348,-122.43793,,,2606547,4650,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,2095454870,37.801775,-122.446633,2087,8500,,,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,15069843,37.805781,-122.43769,1250,2500000,1416715,5500,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,2095473541,37.799494,-122.444669,,2495,,,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,15071876,37.796291,-122.440044,1024,,1551644,5500,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,15071902,37.796461,-122.435589,1358,,3862878,13500,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,2095504111,37.801977,-122.426062,,3600,,,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,15070178,37.803291,-122.433671,1075,,1463837,4900,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,15069810,37.803099,-122.43559,972,4650,1056176,4400,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,2095563362,37.802096,-122.44008,470,2595,,,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,2095590524,37.804119,-122.434705,1000,4100,,,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,2095634798,37.796631,-122.433484,,8795,,,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,89238917,37.803243,-122.438224,1017,,1952124,6500,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,2095689389,37.796224,-122.444538,,5750,,,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,2095690797,37.803496,-122.445283,620,3200,,,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,15072353,37.795777,-122.433024,1236,4295,1341699,4500,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,79847567,37.798881,-122.435012,1083,,1423100,5500,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,15080466,37.79675,-122.4434,1283,5750,1763307,5750,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,2095814735,37.799028,-122.447092,550,3500,,,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,15072400,37.796014,-122.434175,1430,5500,1671601,5500,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,2098221719,37.800991,-122.429199,1086,,,,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,59779229,37.79845,-122.43007,930,,3312047,9909,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,2137460038,37.804915,-122.437544,983,,939669,3975,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,79844362,37.8039,-122.444325,1169,,2660790,7943,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,15071354,37.798322,-122.43472,998,,737931,3464,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,64971347,37.799269,-122.4306,1107,,1257397,4500,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,15080010,37.801545,-122.443682,913,,3380382,10097,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,59700093,37.796588,-122.429641,1301,,1773402,5850,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,2095975193,37.796971,-122.446784,800,2750,,,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,15070391,37.803457,-122.428817,,,1810106,5750,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,15070827,37.801258,-122.430518,1181,,1317013,5200,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,15069994,37.802911,-122.440249,1111,,1456844,5295,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,111921788,37.798499,-122.434644,,,1257574,5000,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,15072485,37.795415,-122.439302,2167,,4306376,7800,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,15072609,37.794992,-122.434747,1430,,871844,3800,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,15070347,37.802007,-122.437305,933,,1571374,5400,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,15070669,37.801995,-122.42923,1234,,1436303,5650,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,2096073853,37.803099,-122.43559,1211,,,,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,15070796,37.800818,-122.433142,,,1982809,6400,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,15069809,37.803099,-122.43559,991,,881486,3800,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,15070394,37.803518,-122.428632,1185,,1888751,6500,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,2096131667,37.79676,-122.44476,3772,4998000,,,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,15072034,37.797266,-122.430172,1317,,2239291,6629,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,111933764,37.801418,-122.441703,,,2189252,6338,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,2116063243,37.80442,-122.44629,834,,2223560,6508,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,2146819095,37.801042,-122.43375,587,,1458626,4000,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,15080651,37.79575,-122.440456,3568,,7659293,22864,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,15071856,37.795924,-122.439546,1945,11950,3649388,11500,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,15080606,37.795777,-122.444093,1655,,2045749,6400,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,2099447785,37.79688,-122.43797,1075,,,,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,54854309,37.804912,-122.43637,1148,,921694,3800,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,15070408,37.80302,-122.429648,1121,,854137,3500,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,2097068687,37.799896,-122.433578,494,,,,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,63196598,37.79678,-122.43267,845,,1662938,5500,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,15070169,37.803689,-122.43397,2730,,5598185,16660,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,15070695,37.802151,-122.431157,,,1710821,5200,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,2131481513,37.795776,-122.444091,1655,,2005134,5763,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,15069892,37.804664,-122.438711,1487,,4998818,15000,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,15080742,37.794682,-122.444652,235,,8491817,25325,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,59700075,37.79935,-122.437379,1344,6000,1614723,5750,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,82785288,37.805747,-122.438247,1211,,2763611,8850,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,2096579515,37.799988,-122.427657,,4000,,,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,79847088,37.802703,-122.445061,982,,1176042,4500,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,15071642,37.798654,-122.425219,1182,,1319578,5000,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,15080810,37.79385,-122.441837,1204,,5095880,20000,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,2100089454,37.800918,-122.425333,1800,5100,,,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,15080730,37.794368,-122.443697,1715,,8616630,25710,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,15071164,37.799461,-122.433288,203,,2854969,6695,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,15079613,37.803999,-122.443143,1450,,3118021,9298,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,15070463,37.803838,-122.425482,836,,1156446,4695,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,2096783743,37.797035,-122.431878,1000,5000,,,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,15080150,37.799672,-122.447086,4870,7395000,7577913,22600,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,15080831,37.793862,-122.440172,1513,,6828531,20385,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,15070379,37.802711,-122.430168,958,,850255,3600,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,51082408,37.805875,-122.436585,1057,,2880933,8582,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,15069774,37.804321,-122.436641,744,,3286835,8000,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,15069957,37.803408,-122.441188,1016,,2561547,4530,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,2098762748,37.80262,-122.43896,528,2695,,,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,15070359,37.802945,-122.430225,848,,3516095,8500,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,15071468,37.799606,-122.427882,274,,3932896,11000,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,15079541,37.804816,-122.444301,1124,,904338,3650,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,15079668,37.803844,-122.44396,1051,,917573,3850,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,2097876725,37.797795,-122.434242,1121,,,,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,54854323,37.796503,-122.434848,1250,5000,1466140,5000,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,15080138,37.80044,-122.445139,1011,,2360146,6942,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,2097756977,37.798703,-122.440828,1106,,,,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,15070450,37.803383,-122.425842,1041,,1912667,6400,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,59779299,37.797712,-122.443364,1308,,3313803,9899,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,116090269,37.795827,-122.445069,912,,1114059,4500,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,15069888,37.804647,-122.439158,1429,,2862332,5350,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,15069591,37.805546,-122.440508,1090,,6100259,20000,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,15079933,37.800672,-122.446664,1352,,4511956,14449,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,63196434,37.805696,-122.438277,1071,,2040415,6600,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,15070336,37.801315,-122.43716,5928,,16300656,15000,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,15070383,37.803119,-122.428595,1111,,4357158,13995,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,15079767,37.802758,-122.44579,1003,,1583627,5395,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,15070251,37.801727,-122.440355,1585,,3134462,9356,124231,5.9,81.3,158.7,34.3
San Francisco,CA,94123,80752807,37.796589,-122.433981,1004,,1896448,6500,124231,5.9,81.3,158.7,34.3
