ZillowID,latitude,longitude,sqft,Price,ZPrice,ZRent,Income,Poverty,Degree,CostofLiving,Age,lat_long,geometry,area,length,po_name,state,zip
2096481501,37.789458,-122.423562,1239.0,1986000.0,,,66276.0,13.7,63.2,159.9,36.5,"(37.789458000000003, -122.42356200000002)",POINT (-122.423562 37.789458),29239810.9534,30323.9485551,SAN FRANCISCO,CA,94109
2105190739,37.803676,-122.423127,,2200.0,,,66276.0,13.7,63.2,159.9,36.5,"(37.803676000000003, -122.42312700000001)",POINT (-122.423127 37.803676),29239810.9534,30323.9485551,SAN FRANCISCO,CA,94109
89238348,37.787807,-122.428291,934.0,899000.0,994260.0,4000.0,66276.0,13.7,63.2,159.9,36.5,"(37.787807000000001, -122.42829099999999)",POINT (-122.428291 37.787807),29239810.9534,30323.9485551,SAN FRANCISCO,CA,94109
2096566246,37.788107,-122.423346,699.0,960000.0,,,66276.0,13.7,63.2,159.9,36.5,"(37.788107000000004, -122.423346)",POINT (-122.423346 37.788107),29239810.9534,30323.9485551,SAN FRANCISCO,CA,94109
15069101,37.789945,-122.412735,802.0,775000.0,769986.0,3800.0,66276.0,13.7,63.2,159.9,36.5,"(37.789945000000003, -122.41273500000001)",POINT (-122.412735 37.789945),29239810.9534,30323.9485551,SAN FRANCISCO,CA,94109
2094773735,37.78927,-122.42121,1398.0,1759500.0,,,66276.0,13.7,63.2,159.9,36.5,"(37.789270000000002, -122.42121000000002)",POINT (-122.42121 37.78927),29239810.9534,30323.9485551,SAN FRANCISCO,CA,94109
2094773736,37.78927,-122.42121,742.0,1019500.0,,,66276.0,13.7,63.2,159.9,36.5,"(37.789270000000002, -122.42121000000002)",POINT (-122.42121 37.78927),29239810.9534,30323.9485551,SAN FRANCISCO,CA,94109
2100953629,37.787477,-122.417094,,2450.0,1033569.0,2675.0,66276.0,13.7,63.2,159.9,36.5,"(37.787477000000003, -122.41709399999999)",POINT (-122.417094 37.787477),29239810.9534,30323.9485551,SAN FRANCISCO,CA,94109
15076330,37.78675,-122.424235,1316.0,1250000.0,1321259.0,4595.0,66276.0,13.7,63.2,159.9,36.5,"(37.786749999999998, -122.42423500000001)",POINT (-122.424235 37.78675),29239810.9534,30323.9485551,SAN FRANCISCO,CA,94109
15064609,37.802352,-122.420572,3111.0,3150000.0,3283838.0,9999.0,66276.0,13.7,63.2,159.9,36.5,"(37.802351999999999, -122.42057199999999)",POINT (-122.420572 37.802352),29239810.9534,30323.9485551,SAN FRANCISCO,CA,94109
2094779653,37.793501,-122.424856,,2995.0,,,66276.0,13.7,63.2,159.9,36.5,"(37.793500999999999, -122.42485600000001)",POINT (-122.424856 37.793501),29239810.9534,30323.9485551,SAN FRANCISCO,CA,94109
15067485,37.794564,-122.415103,1321.0,1350000.0,1414981.0,4900.0,66276.0,13.7,63.2,159.9,36.5,"(37.794564000000001, -122.415103)",POINT (-122.415103 37.794564),29239810.9534,30323.9485551,SAN FRANCISCO,CA,94109
15068916,37.790348,-122.412568,450.0,595000.0,568823.0,2700.0,66276.0,13.7,63.2,159.9,36.5,"(37.790348000000002, -122.41256799999999)",POINT (-122.412568 37.790348),29239810.9534,30323.9485551,SAN FRANCISCO,CA,94109
2094784498,37.788107,-122.423346,2076.0,4245000.0,,,66276.0,13.7,63.2,159.9,36.5,"(37.788107000000004, -122.423346)",POINT (-122.423346 37.788107),29239810.9534,30323.9485551,SAN FRANCISCO,CA,94109
15070872,37.802157,-122.423737,1248.0,999000.0,1149322.0,4600.0,66276.0,13.7,63.2,159.9,36.5,"(37.802157000000001, -122.42373700000002)",POINT (-122.423737 37.802157),29239810.9534,30323.9485551,SAN FRANCISCO,CA,94109
2094786637,37.78927,-122.42121,423.0,603500.0,,,66276.0,13.7,63.2,159.9,36.5,"(37.789270000000002, -122.42121000000002)",POINT (-122.42121 37.78927),29239810.9534,30323.9485551,SAN FRANCISCO,CA,94109
2094786941,37.790308,-122.412875,,2350.0,,,66276.0,13.7,63.2,159.9,36.5,"(37.790308000000003, -122.412875)",POINT (-122.412875 37.790308),29239810.9534,30323.9485551,SAN FRANCISCO,CA,94109
2094787110,37.791806,-122.415023,,2495.0,,,66276.0,13.7,63.2,159.9,36.5,"(37.791806000000001, -122.41502300000001)",POINT (-122.415023 37.791806),29239810.9534,30323.9485551,SAN FRANCISCO,CA,94109
2095478807,37.789458,-122.423562,1485.0,2675000.0,,,66276.0,13.7,63.2,159.9,36.5,"(37.789458000000003, -122.42356200000002)",POINT (-122.423562 37.789458),29239810.9534,30323.9485551,SAN FRANCISCO,CA,94109
15077079,37.78482,-122.423994,840.0,735000.0,770094.0,3400.0,66276.0,13.7,63.2,159.9,36.5,"(37.784820000000003, -122.42399399999999)",POINT (-122.423994 37.78482),29239810.9534,30323.9485551,SAN FRANCISCO,CA,94109
15076934,37.784298,-122.427058,1102.0,949000.0,1037350.0,3900.0,66276.0,13.7,63.2,159.9,36.5,"(37.784298, -122.427058)",POINT (-122.427058 37.784298),29239810.9534,30323.9485551,SAN FRANCISCO,CA,94109
63196181,37.793557,-122.414604,,945000.0,976260.0,4250.0,66276.0,13.7,63.2,159.9,36.5,"(37.793557, -122.414604)",POINT (-122.414604 37.793557),29239810.9534,30323.9485551,SAN FRANCISCO,CA,94109
2096831687,37.789026,-122.417722,1600.0,4495.0,,,66276.0,13.7,63.2,159.9,36.5,"(37.789026, -122.417722)",POINT (-122.417722 37.789026),29239810.9534,30323.9485551,SAN FRANCISCO,CA,94109
2096566245,37.788107,-122.423346,1076.0,1405000.0,,,66276.0,13.7,63.2,159.9,36.5,"(37.788107000000004, -122.423346)",POINT (-122.423346 37.788107),29239810.9534,30323.9485551,SAN FRANCISCO,CA,94109
89240546,37.78952,-122.412277,560.0,3200.0,597290.0,3300.0,66276.0,13.7,63.2,159.9,36.5,"(37.789520000000003, -122.412277)",POINT (-122.412277 37.78952),29239810.9534,30323.9485551,SAN FRANCISCO,CA,94109
15068820,37.790348,-122.412568,450.0,550000.0,558008.0,2675.0,66276.0,13.7,63.2,159.9,36.5,"(37.790348000000002, -122.41256799999999)",POINT (-122.412568 37.790348),29239810.9534,30323.9485551,SAN FRANCISCO,CA,94109
2109118875,37.790771,-122.424394,,3100.0,,,66276.0,13.7,63.2,159.9,36.5,"(37.790770999999999, -122.42439399999999)",POINT (-122.424394 37.790771),29239810.9534,30323.9485551,SAN FRANCISCO,CA,94109
15066983,37.795881,-122.4179,1040.0,5845.0,1171896.0,4600.0,66276.0,13.7,63.2,159.9,36.5,"(37.795881000000001, -122.4179)",POINT (-122.4179 37.795881),29239810.9534,30323.9485551,SAN FRANCISCO,CA,94109
2094816975,37.795296,-122.41754,,3150.0,,,66276.0,13.7,63.2,159.9,36.5,"(37.795296, -122.41753999999999)",POINT (-122.41754 37.795296),29239810.9534,30323.9485551,SAN FRANCISCO,CA,94109
2094817046,37.791714,-122.416071,,3100.0,,,66276.0,13.7,63.2,159.9,36.5,"(37.791713999999999, -122.416071)",POINT (-122.416071 37.791714),29239810.9534,30323.9485551,SAN FRANCISCO,CA,94109
15075496,37.788567,-122.42406,2300.0,2000000.0,2378079.0,6000.0,66276.0,13.7,63.2,159.9,36.5,"(37.788567, -122.42406000000001)",POINT (-122.42406 37.788567),29239810.9534,30323.9485551,SAN FRANCISCO,CA,94109
2105778286,37.799403,-122.421138,,4200.0,,,66276.0,13.7,63.2,159.9,36.5,"(37.799403000000005, -122.42113799999998)",POINT (-122.421138 37.79940300000001),29239810.9534,30323.9485551,SAN FRANCISCO,CA,94109
2094822899,37.787465,-122.424474,,1950.0,,,66276.0,13.7,63.2,159.9,36.5,"(37.787465000000005, -122.424474)",POINT (-122.424474 37.787465),29239810.9534,30323.9485551,SAN FRANCISCO,CA,94109
15068264,37.791383,-122.416698,1139.0,4095.0,3098343.0,5200.0,66276.0,13.7,63.2,159.9,36.5,"(37.791383000000003, -122.416698)",POINT (-122.416698 37.791383),29239810.9534,30323.9485551,SAN FRANCISCO,CA,94109
2094829975,37.802652,-122.424059,,4800.0,,,66276.0,13.7,63.2,159.9,36.5,"(37.802652000000002, -122.42405900000001)",POINT (-122.424059 37.802652),29239810.9534,30323.9485551,SAN FRANCISCO,CA,94109
2101232649,37.794406,-122.428692,,4995.0,,,66276.0,13.7,63.2,159.9,36.5,"(37.794406000000002, -122.428692)",POINT (-122.428692 37.794406),29239810.9534,30323.9485551,SAN FRANCISCO,CA,94109
15073120,37.79431,-122.42961,916.0,875000.0,940774.0,3895.0,66276.0,13.7,63.2,159.9,36.5,"(37.794309999999996, -122.42961000000001)",POINT (-122.42961 37.79431),29239810.9534,30323.9485551,SAN FRANCISCO,CA,94109
96012407,37.793865,-122.416917,1396.0,4900.0,1731016.0,5163.0,66276.0,13.7,63.2,159.9,36.5,"(37.793865000000004, -122.416917)",POINT (-122.416917 37.793865),29239810.9534,30323.9485551,SAN FRANCISCO,CA,94109
2094851833,37.792092,-122.414658,,3800.0,,,66276.0,13.7,63.2,159.9,36.5,"(37.792091999999997, -122.414658)",POINT (-122.414658 37.792092),29239810.9534,30323.9485551,SAN FRANCISCO,CA,94109
2094852311,37.79003,-122.41569,1722.0,1549000.0,,,66276.0,13.7,63.2,159.9,36.5,"(37.790030000000002, -122.41568999999998)",POINT (-122.41569 37.79003),29239810.9534,30323.9485551,SAN FRANCISCO,CA,94109
2094855970,37.787456,-122.427771,,3600.0,,,66276.0,13.7,63.2,159.9,36.5,"(37.787455999999999, -122.42777099999999)",POINT (-122.427771 37.787456),29239810.9534,30323.9485551,SAN FRANCISCO,CA,94109
2094862390,37.788056,-122.423253,,3995.0,,,66276.0,13.7,63.2,159.9,36.5,"(37.788055999999997, -122.423253)",POINT (-122.423253 37.788056),29239810.9534,30323.9485551,SAN FRANCISCO,CA,94109
2106716060,37.783821,-122.416168,,1900.0,,,66276.0,13.7,63.2,159.9,36.5,"(37.783821000000003, -122.416168)",POINT (-122.416168 37.783821),29239810.9534,30323.9485551,SAN FRANCISCO,CA,94109
2099413364,37.784496,-122.419462,450.0,1975.0,,,66276.0,13.7,63.2,159.9,36.5,"(37.784496000000004, -122.41946200000001)",POINT (-122.419462 37.784496),29239810.9534,30323.9485551,SAN FRANCISCO,CA,94109
15074965,37.78958,-122.42453,787.0,699000.0,755863.0,3800.0,66276.0,13.7,63.2,159.9,36.5,"(37.789580000000001, -122.42453)",POINT (-122.42453 37.78958),29239810.9534,30323.9485551,SAN FRANCISCO,CA,94109
2102163486,37.791043,-122.414602,,3600.0,,,66276.0,13.7,63.2,159.9,36.5,"(37.791043000000002, -122.414602)",POINT (-122.414602 37.791043),29239810.9534,30323.9485551,SAN FRANCISCO,CA,94109
2094882693,37.794677,-122.41503,,3100.0,,,66276.0,13.7,63.2,159.9,36.5,"(37.794677, -122.41503)",POINT (-122.41503 37.794677),29239810.9534,30323.9485551,SAN FRANCISCO,CA,94109
2114997310,37.790522,-122.426334,375.0,2195.0,,,66276.0,13.7,63.2,159.9,36.5,"(37.790521999999996, -122.42633400000001)",POINT (-122.426334 37.790522),29239810.9534,30323.9485551,SAN FRANCISCO,CA,94109
2094885132,37.792035,-122.418969,450.0,2650.0,,,66276.0,13.7,63.2,159.9,36.5,"(37.792034999999998, -122.41896899999999)",POINT (-122.418969 37.792035),29239810.9534,30323.9485551,SAN FRANCISCO,CA,94109
2094886038,37.790292,-122.422967,986.0,4595.0,,,66276.0,13.7,63.2,159.9,36.5,"(37.790292000000001, -122.42296699999999)",POINT (-122.422967 37.790292),29239810.9534,30323.9485551,SAN FRANCISCO,CA,94109
2101416072,37.783884,-122.418489,,2595.0,,,66276.0,13.7,63.2,159.9,36.5,"(37.783884, -122.41848899999999)",POINT (-122.418489 37.783884),29239810.9534,30323.9485551,SAN FRANCISCO,CA,94109
15069277,37.788404,-122.41326,807.0,,1666291.0,6500.0,66276.0,13.7,63.2,159.9,36.5,"(37.788404, -122.41326000000001)",POINT (-122.41326 37.788404),29239810.9534,30323.9485551,SAN FRANCISCO,CA,94109
2094891993,37.787234,-122.418729,295.0,2195.0,,,66276.0,13.7,63.2,159.9,36.5,"(37.787234000000005, -122.418729)",POINT (-122.418729 37.78723400000001),29239810.9534,30323.9485551,SAN FRANCISCO,CA,94109
51082425,37.79987,-122.42284,1279.0,5900.0,1321376.0,4650.0,66276.0,13.7,63.2,159.9,36.5,"(37.799869999999999, -122.42283999999999)",POINT (-122.42284 37.79987),29239810.9534,30323.9485551,SAN FRANCISCO,CA,94109
2096566252,37.788107,-122.423346,1273.0,1495000.0,,,66276.0,13.7,63.2,159.9,36.5,"(37.788107000000004, -122.423346)",POINT (-122.423346 37.788107),29239810.9534,30323.9485551,SAN FRANCISCO,CA,94109
2096191969,37.785896,-122.424449,1060.0,,,,66276.0,13.7,63.2,159.9,36.5,"(37.785896000000001, -122.424449)",POINT (-122.424449 37.785896),29239810.9534,30323.9485551,SAN FRANCISCO,CA,94109
15064664,37.801738,-122.419015,1433.0,2295000.0,2332955.0,6777.0,66276.0,13.7,63.2,159.9,36.5,"(37.801738, -122.41901499999999)",POINT (-122.419015 37.801738),29239810.9534,30323.9485551,SAN FRANCISCO,CA,94109
2094905149,37.786981,-122.416802,,2395.0,,,66276.0,13.7,63.2,159.9,36.5,"(37.786980999999997, -122.416802)",POINT (-122.416802 37.786981),29239810.9534,30323.9485551,SAN FRANCISCO,CA,94109
2094918715,37.786113,-122.415754,,2095.0,,,66276.0,13.7,63.2,159.9,36.5,"(37.786113, -122.41575400000001)",POINT (-122.415754 37.786113),29239810.9534,30323.9485551,SAN FRANCISCO,CA,94109
2102560867,37.799959,-122.418447,1490.0,6400.0,,,66276.0,13.7,63.2,159.9,36.5,"(37.799959000000001, -122.418447)",POINT (-122.418447 37.799959),29239810.9534,30323.9485551,SAN FRANCISCO,CA,94109
2094926026,37.789955,-122.425618,,2725.0,,,66276.0,13.7,63.2,159.9,36.5,"(37.789954999999999, -122.425618)",POINT (-122.425618 37.789955),29239810.9534,30323.9485551,SAN FRANCISCO,CA,94109
2094926972,37.78716,-122.41934,892.0,849000.0,,,66276.0,13.7,63.2,159.9,36.5,"(37.78716, -122.41933999999999)",POINT (-122.41934 37.78716),29239810.9534,30323.9485551,SAN FRANCISCO,CA,94109
2094926973,37.78716,-122.41934,1002.0,799000.0,,,66276.0,13.7,63.2,159.9,36.5,"(37.78716, -122.41933999999999)",POINT (-122.41934 37.78716),29239810.9534,30323.9485551,SAN FRANCISCO,CA,94109
2094928954,37.79291,-122.42241,989.0,1269000.0,,,66276.0,13.7,63.2,159.9,36.5,"(37.792909999999999, -122.42241000000001)",POINT (-122.42241 37.79291),29239810.9534,30323.9485551,SAN FRANCISCO,CA,94109
2094928955,37.79291,-122.42241,600.0,829000.0,,,66276.0,13.7,63.2,159.9,36.5,"(37.792909999999999, -122.42241000000001)",POINT (-122.42241 37.79291),29239810.9534,30323.9485551,SAN FRANCISCO,CA,94109
2098884623,37.792569,-122.422249,1143.0,1625000.0,,,66276.0,13.7,63.2,159.9,36.5,"(37.792569, -122.42224899999999)",POINT (-122.422249 37.792569),29239810.9534,30323.9485551,SAN FRANCISCO,CA,94109
2103973586,37.79373,-122.42468,,2995.0,,,66276.0,13.7,63.2,159.9,36.5,"(37.793729999999996, -122.42468000000001)",POINT (-122.42468 37.79373),29239810.9534,30323.9485551,SAN FRANCISCO,CA,94109
2094932855,37.79509,-122.41629,4540.0,1950000.0,,,66276.0,13.7,63.2,159.9,36.5,"(37.795090000000002, -122.41628999999999)",POINT (-122.41629 37.79509),29239810.9534,30323.9485551,SAN FRANCISCO,CA,94109
2094941211,37.790292,-122.422967,636.0,4200.0,,,66276.0,13.7,63.2,159.9,36.5,"(37.790292000000001, -122.42296699999999)",POINT (-122.422967 37.790292),29239810.9534,30323.9485551,SAN FRANCISCO,CA,94109
2094941209,37.790292,-122.422967,698.0,3795.0,,,66276.0,13.7,63.2,159.9,36.5,"(37.790292000000001, -122.42296699999999)",POINT (-122.422967 37.790292),29239810.9534,30323.9485551,SAN FRANCISCO,CA,94109
96025480,37.787574,-122.419425,1198.0,1050000.0,1160317.0,4500.0,66276.0,13.7,63.2,159.9,36.5,"(37.787573999999999, -122.419425)",POINT (-122.419425 37.787574),29239810.9534,30323.9485551,SAN FRANCISCO,CA,94109
2112018155,37.785896,-122.424449,2233.0,8800.0,,,66276.0,13.7,63.2,159.9,36.5,"(37.785896000000001, -122.424449)",POINT (-122.424449 37.785896),29239810.9534,30323.9485551,SAN FRANCISCO,CA,94109
63196335,37.791077,-122.414339,607.0,689000.0,730087.0,3495.0,66276.0,13.7,63.2,159.9,36.5,"(37.791077000000001, -122.41433899999998)",POINT (-122.414339 37.791077),29239810.9534,30323.9485551,SAN FRANCISCO,CA,94109
2138366050,37.794689,-122.425657,2000.0,9100.0,2299002.0,6787.0,66276.0,13.7,63.2,159.9,36.5,"(37.794688999999998, -122.425657)",POINT (-122.425657 37.794689),29239810.9534,30323.9485551,SAN FRANCISCO,CA,94109
2094951364,37.793075,-122.424924,,2695.0,,,66276.0,13.7,63.2,159.9,36.5,"(37.793075000000002, -122.424924)",POINT (-122.424924 37.793075),29239810.9534,30323.9485551,SAN FRANCISCO,CA,94109
15068297,37.791537,-122.418539,1149.0,,1105121.0,4695.0,66276.0,13.7,63.2,159.9,36.5,"(37.791536999999998, -122.418539)",POINT (-122.418539 37.791537),29239810.9534,30323.9485551,SAN FRANCISCO,CA,94109
59779223,37.800457,-122.422949,927.0,,1053503.0,4210.0,66276.0,13.7,63.2,159.9,36.5,"(37.800457000000002, -122.422949)",POINT (-122.422949 37.800457),29239810.9534,30323.9485551,SAN FRANCISCO,CA,94109
15070901,37.802211,-122.422067,2029.0,14495.0,3196160.0,8750.0,66276.0,13.7,63.2,159.9,36.5,"(37.802211, -122.422067)",POINT (-122.422067 37.802211),29239810.9534,30323.9485551,SAN FRANCISCO,CA,94109
2119405054,37.788688,-122.420303,514.0,3300.0,,,66276.0,13.7,63.2,159.9,36.5,"(37.788688, -122.420303)",POINT (-122.420303 37.788688),29239810.9534,30323.9485551,SAN FRANCISCO,CA,94109
2106042381,37.790058,-122.414851,642.0,4200.0,,,66276.0,13.7,63.2,159.9,36.5,"(37.790058000000002, -122.414851)",POINT (-122.414851 37.790058),29239810.9534,30323.9485551,SAN FRANCISCO,CA,94109
2137718948,37.791564,-122.424607,967.0,,,,66276.0,13.7,63.2,159.9,36.5,"(37.791564000000001, -122.42460700000001)",POINT (-122.424607 37.791564),29239810.9534,30323.9485551,SAN FRANCISCO,CA,94109
2125993441,37.794665,-122.429717,2200.0,7495.0,2327219.0,7495.0,66276.0,13.7,63.2,159.9,36.5,"(37.794665000000002, -122.429717)",POINT (-122.429717 37.794665),29239810.9534,30323.9485551,SAN FRANCISCO,CA,94109
2094988537,37.795322,-122.426719,,9995.0,,,66276.0,13.7,63.2,159.9,36.5,"(37.795321999999999, -122.42671899999999)",POINT (-122.426719 37.795322),29239810.9534,30323.9485551,SAN FRANCISCO,CA,94109
15073640,37.794168,-122.426243,,,1124576.0,4500.0,66276.0,13.7,63.2,159.9,36.5,"(37.794167999999999, -122.426243)",POINT (-122.426243 37.794168),29239810.9534,30323.9485551,SAN FRANCISCO,CA,94109
51082380,37.805116,-122.421667,1000.0,,1570714.0,5490.0,66276.0,13.7,63.2,159.9,36.5,"(37.805115999999998, -122.421667)",POINT (-122.421667 37.805116),29239810.9534,30323.9485551,SAN FRANCISCO,CA,94109
2095002245,37.793986,-122.42981,2200.0,7495.0,,,66276.0,13.7,63.2,159.9,36.5,"(37.793985999999997, -122.42981)",POINT (-122.42981 37.793986),29239810.9534,30323.9485551,SAN FRANCISCO,CA,94109
2095005578,37.798824,-122.419265,,4285000.0,,,66276.0,13.7,63.2,159.9,36.5,"(37.798823999999996, -122.419265)",POINT (-122.419265 37.798824),29239810.9534,30323.9485551,SAN FRANCISCO,CA,94109
2110878082,37.785019,-122.416854,,2195.0,,,66276.0,13.7,63.2,159.9,36.5,"(37.785018999999998, -122.416854)",POINT (-122.416854 37.785019),29239810.9534,30323.9485551,SAN FRANCISCO,CA,94109
15068951,37.790348,-122.412568,,3500.0,639527.0,3500.0,66276.0,13.7,63.2,159.9,36.5,"(37.790348000000002, -122.41256799999999)",POINT (-122.412568 37.790348),29239810.9534,30323.9485551,SAN FRANCISCO,CA,94109
15065511,37.799981,-122.418644,1205.0,,1561340.0,5500.0,66276.0,13.7,63.2,159.9,36.5,"(37.799981000000002, -122.418644)",POINT (-122.418644 37.799981),29239810.9534,30323.9485551,SAN FRANCISCO,CA,94109
15074834,37.790666,-122.424373,7885.0,7998000.0,8069387.0,24080.0,66276.0,13.7,63.2,159.9,36.5,"(37.790665999999995, -122.424373)",POINT (-122.424373 37.79066599999999),29239810.9534,30323.9485551,SAN FRANCISCO,CA,94109
2099080990,37.795278,-122.415157,955.0,4995.0,,,66276.0,13.7,63.2,159.9,36.5,"(37.795278000000003, -122.41515700000001)",POINT (-122.415157 37.795278),29239810.9534,30323.9485551,SAN FRANCISCO,CA,94109
2095025826,37.787158,-122.419334,982.0,749000.0,,,66276.0,13.7,63.2,159.9,36.5,"(37.787158000000005, -122.41933400000001)",POINT (-122.419334 37.78715800000001),29239810.9534,30323.9485551,SAN FRANCISCO,CA,94109
2117084752,37.787158,-122.419334,1131.0,995000.0,1123266.0,3500.0,66276.0,13.7,63.2,159.9,36.5,"(37.787158000000005, -122.41933400000001)",POINT (-122.419334 37.78715800000001),29239810.9534,30323.9485551,SAN FRANCISCO,CA,94109
2095030594,37.794652,-122.417558,850.0,4500.0,,,66276.0,13.7,63.2,159.9,36.5,"(37.794651999999999, -122.41755800000001)",POINT (-122.417558 37.794652),29239810.9534,30323.9485551,SAN FRANCISCO,CA,94109
2095030590,37.793727,-122.424709,,5500.0,,,66276.0,13.7,63.2,159.9,36.5,"(37.793727000000004, -122.42470900000001)",POINT (-122.424709 37.793727),29239810.9534,30323.9485551,SAN FRANCISCO,CA,94109
2095043708,37.801511,-122.423153,1150.0,7000.0,,,66276.0,13.7,63.2,159.9,36.5,"(37.801510999999998, -122.423153)",POINT (-122.423153 37.801511),29239810.9534,30323.9485551,SAN FRANCISCO,CA,94109
2129203778,37.786986,-122.414661,750.0,4500.0,881859.0,4500.0,66276.0,13.7,63.2,159.9,36.5,"(37.786985999999999, -122.41466100000001)",POINT (-122.414661 37.786986),29239810.9534,30323.9485551,SAN FRANCISCO,CA,94109
2141498967,37.791955,-122.41612,1214.0,,,,66276.0,13.7,63.2,159.9,36.5,"(37.791955000000002, -122.41611999999999)",POINT (-122.41612 37.791955),29239810.9534,30323.9485551,SAN FRANCISCO,CA,94109
2104297745,37.785087,-122.420674,1256.0,4650.0,,,66276.0,13.7,63.2,159.9,36.5,"(37.785086999999997, -122.42067400000001)",POINT (-122.420674 37.785087),29239810.9534,30323.9485551,SAN FRANCISCO,CA,94109
15067810,37.793575,-122.417495,738.0,,4319661.0,9500.0,66276.0,13.7,63.2,159.9,36.5,"(37.793574999999997, -122.417495)",POINT (-122.417495 37.793575),29239810.9534,30323.9485551,SAN FRANCISCO,CA,94109
2095086406,37.7932,-122.4208,,5495.0,,,66276.0,13.7,63.2,159.9,36.5,"(37.793199999999999, -122.4208)",POINT (-122.4208 37.7932),29239810.9534,30323.9485551,SAN FRANCISCO,CA,94109
15069182,37.790075,-122.414729,390.0,455000.0,488586.0,2595.0,66276.0,13.7,63.2,159.9,36.5,"(37.790075000000002, -122.41472900000001)",POINT (-122.414729 37.790075),29239810.9534,30323.9485551,SAN FRANCISCO,CA,94109
15074862,37.790911,-122.423374,1456.0,1290000.0,1470397.0,4500.0,66276.0,13.7,63.2,159.9,36.5,"(37.790911000000001, -122.423374)",POINT (-122.423374 37.790911),29239810.9534,30323.9485551,SAN FRANCISCO,CA,94109
15063314,37.805858,-122.421537,1401.0,,1834606.0,6000.0,66276.0,13.7,63.2,159.9,36.5,"(37.805858000000001, -122.42153700000001)",POINT (-122.421537 37.805858),29239810.9534,30323.9485551,SAN FRANCISCO,CA,94109
15074860,37.790911,-122.423374,1222.0,1150000.0,1233016.0,4500.0,66276.0,13.7,63.2,159.9,36.5,"(37.790911000000001, -122.423374)",POINT (-122.423374 37.790911),29239810.9534,30323.9485551,SAN FRANCISCO,CA,94109
2095121026,37.794118,-122.41834,1665.0,6995.0,,,66276.0,13.7,63.2,159.9,36.5,"(37.794117999999997, -122.41833999999999)",POINT (-122.41834 37.794118),29239810.9534,30323.9485551,SAN FRANCISCO,CA,94109
2095779487,37.795536,-122.425067,,5300.0,,,66276.0,13.7,63.2,159.9,36.5,"(37.795535999999998, -122.425067)",POINT (-122.425067 37.795536),29239810.9534,30323.9485551,SAN FRANCISCO,CA,94109
2124239277,37.799951,-122.422159,,2495.0,,,66276.0,13.7,63.2,159.9,36.5,"(37.799951, -122.42215900000001)",POINT (-122.422159 37.799951),29239810.9534,30323.9485551,SAN FRANCISCO,CA,94109
111710723,37.783241,-122.420478,1022.0,,862444.0,3900.0,66276.0,13.7,63.2,159.9,36.5,"(37.783240999999997, -122.420478)",POINT (-122.420478 37.783241),29239810.9534,30323.9485551,SAN FRANCISCO,CA,94109
64972118,37.783118,-122.426853,1200.0,4200.0,1094497.0,4300.0,66276.0,13.7,63.2,159.9,36.5,"(37.783118000000002, -122.42685300000001)",POINT (-122.426853 37.783118),29239810.9534,30323.9485551,SAN FRANCISCO,CA,94109
2095162882,37.788397,-122.425614,,2050.0,,,66276.0,13.7,63.2,159.9,36.5,"(37.788396999999996, -122.425614)",POINT (-122.425614 37.788397),29239810.9534,30323.9485551,SAN FRANCISCO,CA,94109
2099759426,37.788631,-122.425617,750.0,2895.0,,,66276.0,13.7,63.2,159.9,36.5,"(37.788631000000002, -122.42561699999999)",POINT (-122.425617 37.788631),29239810.9534,30323.9485551,SAN FRANCISCO,CA,94109
67394895,37.788839,-122.42127,1437.0,1395000.0,1418199.0,4895.0,66276.0,13.7,63.2,159.9,36.5,"(37.788839000000003, -122.42126999999999)",POINT (-122.42127 37.788839),29239810.9534,30323.9485551,SAN FRANCISCO,CA,94109
2096445115,37.792272,-122.422323,1293.0,1785000.0,,,66276.0,13.7,63.2,159.9,36.5,"(37.792271999999997, -122.42232299999999)",POINT (-122.422323 37.792272),29239810.9534,30323.9485551,SAN FRANCISCO,CA,94109
15073508,37.793443,-122.429062,2150.0,4950000.0,4811204.0,14350.0,66276.0,13.7,63.2,159.9,36.5,"(37.793442999999996, -122.42906200000002)",POINT (-122.429062 37.793443),29239810.9534,30323.9485551,SAN FRANCISCO,CA,94109
2096815165,37.789026,-122.417722,1400.0,3995.0,,,66276.0,13.7,63.2,159.9,36.5,"(37.789026, -122.417722)",POINT (-122.417722 37.789026),29239810.9534,30323.9485551,SAN FRANCISCO,CA,94109
15069123,37.789945,-122.412735,1010.0,,860669.0,3800.0,66276.0,13.7,63.2,159.9,36.5,"(37.789945000000003, -122.41273500000001)",POINT (-122.412735 37.789945),29239810.9534,30323.9485551,SAN FRANCISCO,CA,94109
80741576,37.803046,-122.421076,1224.0,1750000.0,1236137.0,4699.0,66276.0,13.7,63.2,159.9,36.5,"(37.803046000000002, -122.421076)",POINT (-122.421076 37.803046),29239810.9534,30323.9485551,SAN FRANCISCO,CA,94109
15077033,37.78482,-122.423994,550.0,639900.0,638364.0,3000.0,66276.0,13.7,63.2,159.9,36.5,"(37.784820000000003, -122.42399399999999)",POINT (-122.423994 37.78482),29239810.9534,30323.9485551,SAN FRANCISCO,CA,94109
2102626852,37.800648,-122.421275,,3195.0,2634859.0,3150.0,66276.0,13.7,63.2,159.9,36.5,"(37.800647999999995, -122.42127499999999)",POINT (-122.421275 37.800648),29239810.9534,30323.9485551,SAN FRANCISCO,CA,94109
